LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: SYRACUSE,05/04/2019 01:58:00,43.00,1319.00,676.00,196.00,105.00,63.00,82.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/04/2019 02:58:00,43.00,1312.00,691.00,195.00,102.00,63.00,84.00,64.00,38.00,APPROVED
NY: SYRACUSE,05/04/2019 03:58:00,42.00,1317.00,693.00,201.00,105.00,64.00,83.00,63.00,38.00,APPROVED
NY: SYRACUSE,05/04/2019 04:58:00,41.00,1322.00,698.00,202.00,107.00,64.00,85.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/04/2019 05:59:00,43.00,1311.00,692.00,202.00,106.00,64.00,86.00,63.00,38.00,APPROVED
NY: SYRACUSE,05/04/2019 06:59:00,43.00,1320.00,690.00,201.00,106.00,64.00,85.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/04/2019 07:59:00,43.00,1326.00,693.00,201.00,107.00,65.00,85.00,63.00,38.00,APPROVED
NY: SYRACUSE,05/04/2019 08:59:00,44.00,1324.00,701.00,203.00,111.00,65.00,87.00,64.00,37.00,APPROVED
NY: SYRACUSE,05/04/2019 10:00:00,43.00,1340.00,708.00,209.00,110.00,65.00,88.00,64.00,36.00,APPROVED
NY: SYRACUSE,05/04/2019 11:00:00,42.00,1338.00,714.00,207.00,112.00,65.00,90.00,64.00,37.00,APPROVED
NY: SYRACUSE,05/04/2019 12:00:00,45.00,1341.00,719.00,203.00,114.00,66.00,89.00,65.00,39.00,APPROVED
NY: SYRACUSE,05/04/2019 13:00:00,43.00,1326.00,699.00,207.00,109.00,65.00,89.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/04/2019 14:01:00,42.00,1332.00,703.00,203.00,108.00,65.00,87.00,63.00,40.00,APPROVED
NY: SYRACUSE,05/04/2019 15:01:00,43.00,1335.00,702.00,205.00,107.00,65.00,88.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/04/2019 16:01:00,43.00,1320.00,697.00,202.00,107.00,66.00,86.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/04/2019 17:01:00,45.00,1324.00,693.00,200.00,105.00,64.00,86.00,61.00,43.00,APPROVED
NY: SYRACUSE,05/04/2019 18:01:00,45.00,1313.00,686.00,196.00,105.00,64.00,85.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/04/2019 19:02:00,44.00,1303.00,687.00,198.00,103.00,64.00,84.00,61.00,39.00,APPROVED
NY: SYRACUSE,05/04/2019 20:02:00,45.00,1310.00,680.00,191.00,103.00,62.00,83.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/04/2019 21:02:00,44.00,1297.00,677.00,194.00,102.00,63.00,81.00,60.00,37.00,APPROVED
NY: SYRACUSE,05/04/2019 22:02:00,42.00,1304.00,663.00,196.00,104.00,61.00,80.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/04/2019 23:03:00,41.00,1311.00,672.00,197.00,100.00,62.00,83.00,61.00,39.00,APPROVED
NY: SYRACUSE,05/05/2019 00:03:00,46.00,1323.00,693.00,196.00,105.00,63.00,83.00,63.00,40.00,APPROVED
NY: SYRACUSE,05/05/2019 01:03:00,44.00,1314.00,673.00,196.00,102.00,63.00,83.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/05/2019 02:03:00,44.00,1303.00,664.00,193.00,100.00,62.00,82.00,62.00,37.00,APPROVED
NY: SYRACUSE,05/05/2019 03:03:00,43.00,1302.00,669.00,196.00,103.00,64.00,81.00,64.00,38.00,APPROVED
NY: SYRACUSE,05/05/2019 04:04:00,43.00,1310.00,671.00,192.00,99.00,61.00,82.00,61.00,39.00,APPROVED
NY: SYRACUSE,05/05/2019 05:04:00,43.00,1308.00,667.00,196.00,101.00,62.00,84.00,60.00,37.00,APPROVED
NY: SYRACUSE,05/05/2019 06:04:00,43.00,1301.00,668.00,195.00,103.00,62.00,84.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/05/2019 07:04:00,43.00,1303.00,659.00,193.00,101.00,61.00,81.00,63.00,38.00,APPROVED
NY: SYRACUSE,05/05/2019 08:05:00,43.00,1288.00,666.00,196.00,100.00,63.00,82.00,61.00,37.00,APPROVED
NY: SYRACUSE,05/05/2019 09:05:00,43.00,1302.00,672.00,192.00,100.00,63.00,81.00,63.00,37.00,APPROVED
NY: SYRACUSE,05/05/2019 10:05:00,43.00,1313.00,676.00,196.00,101.00,61.00,82.00,63.00,36.00,APPROVED
NY: SYRACUSE,05/05/2019 11:05:00,45.00,1318.00,682.00,194.00,102.00,63.00,80.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/05/2019 12:05:00,43.00,1321.00,690.00,195.00,105.00,65.00,86.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/05/2019 13:06:00,47.00,1324.00,694.00,200.00,103.00,62.00,84.00,63.00,38.00,APPROVED
NY: SYRACUSE,05/05/2019 14:06:00,44.00,1315.00,692.00,201.00,108.00,62.00,85.00,60.00,40.00,APPROVED
NY: SYRACUSE,05/05/2019 15:06:00,45.00,1325.00,696.00,199.00,107.00,62.00,86.00,62.00,41.00,APPROVED
NY: SYRACUSE,05/05/2019 16:06:00,44.00,1323.00,694.00,199.00,109.00,64.00,85.00,62.00,40.00,APPROVED
NY: SYRACUSE,05/05/2019 17:07:00,43.00,1328.00,692.00,198.00,106.00,63.00,83.00,61.00,39.00,APPROVED
NY: SYRACUSE,05/05/2019 18:07:00,46.00,1315.00,696.00,203.00,108.00,65.00,86.00,61.00,40.00,APPROVED
NY: SYRACUSE,05/05/2019 19:07:00,45.00,1331.00,705.00,204.00,109.00,65.00,86.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/05/2019 20:07:00,44.00,1350.00,706.00,202.00,111.00,65.00,88.00,64.00,39.00,APPROVED
NY: SYRACUSE,05/05/2019 21:08:00,46.00,1338.00,712.00,205.00,109.00,63.00,86.00,61.00,39.00,APPROVED
NY: SYRACUSE,05/05/2019 22:08:00,46.00,1343.00,715.00,202.00,108.00,66.00,86.00,63.00,40.00,APPROVED
NY: SYRACUSE,05/05/2019 23:08:00,46.00,1352.00,707.00,202.00,112.00,66.00,86.00,63.00,40.00,APPROVED
NY: SYRACUSE,05/06/2019 00:08:00,46.00,1353.00,721.00,205.00,110.00,66.00,88.00,63.00,41.00,APPROVED
NY: SYRACUSE,05/06/2019 01:08:00,47.00,1374.00,744.00,212.00,115.00,69.00,89.00,64.00,40.00,APPROVED
NY: SYRACUSE,05/06/2019 02:09:00,49.00,1523.00,860.00,239.00,137.00,77.00,106.00,71.00,42.00,APPROVED
NY: SYRACUSE,05/06/2019 03:09:00,51.00,1562.00,896.00,255.00,144.00,79.00,108.00,74.00,44.00,APPROVED
NY: SYRACUSE,05/06/2019 04:09:00,49.00,1477.00,822.00,235.00,134.00,74.00,99.00,69.00,42.00,APPROVED
NY: SYRACUSE,05/06/2019 05:09:00,52.00,1544.00,880.00,247.00,142.00,78.00,105.00,72.00,42.00,APPROVED
NY: SYRACUSE,05/06/2019 06:10:00,57.00,1655.00,962.00,275.00,159.00,83.00,112.00,75.00,43.00,APPROVED
NY: SYRACUSE,05/06/2019 07:10:00,55.00,1726.00,1044.00,291.00,170.00,92.00,124.00,79.00,45.00,APPROVED
NY: SYRACUSE,05/06/2019 08:10:00,55.00,1674.00,977.00,273.00,164.00,86.00,118.00,75.00,45.00,APPROVED
NY: SYRACUSE,05/06/2019 09:10:00,55.00,1609.00,928.00,265.00,157.00,84.00,113.00,76.00,43.00,APPROVED
NY: SYRACUSE,05/06/2019 10:10:00,53.00,1527.00,863.00,246.00,141.00,76.00,102.00,71.00,43.00,APPROVED
NY: SYRACUSE,05/06/2019 11:11:00,50.00,1472.00,814.00,233.00,133.00,73.00,100.00,69.00,40.00,APPROVED
NY: SYRACUSE,05/06/2019 12:11:00,49.00,1433.00,793.00,231.00,132.00,74.00,97.00,69.00,40.00,APPROVED
NY: SYRACUSE,05/06/2019 13:11:00,44.00,1349.00,721.00,210.00,114.00,66.00,90.00,65.00,39.00,APPROVED
NY: SYRACUSE,05/06/2019 14:11:00,42.00,1317.00,688.00,202.00,105.00,65.00,85.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/06/2019 15:12:00,43.00,1302.00,677.00,196.00,105.00,63.00,83.00,61.00,39.00,APPROVED
NY: SYRACUSE,05/06/2019 16:12:00,43.00,1294.00,669.00,195.00,101.00,61.00,83.00,61.00,40.00,APPROVED
NY: SYRACUSE,05/06/2019 17:12:00,42.00,1291.00,662.00,192.00,99.00,60.00,82.00,61.00,39.00,APPROVED
NY: SYRACUSE,05/06/2019 18:12:00,43.00,1299.00,666.00,192.00,101.00,60.00,82.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/06/2019 19:12:00,41.00,1295.00,663.00,193.00,99.00,61.00,83.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/06/2019 20:13:00,41.00,1289.00,665.00,190.00,98.00,61.00,82.00,60.00,38.00,APPROVED
NY: SYRACUSE,05/06/2019 21:13:00,41.00,1292.00,660.00,188.00,99.00,62.00,81.00,60.00,37.00,APPROVED
NY: SYRACUSE,05/06/2019 22:13:00,45.00,1298.00,661.00,192.00,98.00,61.00,79.00,60.00,39.00,APPROVED
NY: SYRACUSE,05/06/2019 23:13:00,42.00,1297.00,672.00,191.00,98.00,62.00,80.00,64.00,38.00,APPROVED
NY: SYRACUSE,05/07/2019 00:14:00,44.00,1307.00,671.00,193.00,100.00,60.00,79.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/07/2019 01:14:00,42.00,1308.00,675.00,196.00,102.00,62.00,81.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/07/2019 02:14:00,44.00,1320.00,684.00,195.00,106.00,63.00,84.00,60.00,39.00,APPROVED
NY: SYRACUSE,05/07/2019 03:14:00,42.00,1323.00,686.00,197.00,105.00,62.00,84.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/07/2019 04:14:00,43.00,1319.00,701.00,199.00,105.00,64.00,83.00,62.00,40.00,APPROVED
NY: SYRACUSE,05/07/2019 05:15:00,42.00,1336.00,708.00,203.00,109.00,65.00,88.00,62.00,40.00,APPROVED
NY: SYRACUSE,05/07/2019 06:15:00,44.00,1350.00,727.00,205.00,111.00,67.00,87.00,65.00,40.00,APPROVED
NY: SYRACUSE,05/07/2019 07:15:00,44.00,1350.00,727.00,207.00,111.00,67.00,88.00,65.00,40.00,APPROVED
NY: SYRACUSE,05/07/2019 08:15:00,44.00,1361.00,727.00,210.00,111.00,67.00,89.00,64.00,40.00,APPROVED
NY: SYRACUSE,05/07/2019 09:16:00,43.00,1389.00,746.00,214.00,118.00,67.00,90.00,65.00,40.00,APPROVED
NY: SYRACUSE,05/07/2019 10:16:00,44.00,1416.00,788.00,226.00,124.00,71.00,95.00,66.00,41.00,APPROVED
NY: SYRACUSE,05/07/2019 11:16:00,43.00,1381.00,748.00,213.00,120.00,68.00,92.00,66.00,42.00,APPROVED
NY: SYRACUSE,05/07/2019 12:16:00,44.00,1347.00,717.00,207.00,113.00,66.00,87.00,64.00,41.00,APPROVED
NY: SYRACUSE,05/07/2019 13:16:00,42.00,1330.00,699.00,200.00,109.00,65.00,84.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/07/2019 14:17:00,43.00,1318.00,680.00,198.00,103.00,64.00,85.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/07/2019 15:17:00,45.00,1305.00,680.00,197.00,102.00,63.00,83.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/07/2019 16:17:00,44.00,1336.00,702.00,202.00,109.00,65.00,87.00,64.00,38.00,APPROVED
NY: SYRACUSE,05/07/2019 17:17:00,48.00,1458.00,810.00,230.00,127.00,73.00,96.00,69.00,39.00,APPROVED
NY: SYRACUSE,05/07/2019 18:18:00,52.00,1547.00,874.00,250.00,137.00,77.00,105.00,73.00,41.00,APPROVED
NY: SYRACUSE,05/07/2019 19:18:00,48.00,1502.00,837.00,242.00,134.00,75.00,104.00,73.00,42.00,APPROVED
NY: SYRACUSE,05/07/2019 20:18:00,48.00,1463.00,808.00,234.00,125.00,73.00,100.00,70.00,39.00,APPROVED
NY: SYRACUSE,05/07/2019 21:18:00,45.00,1414.00,764.00,222.00,120.00,69.00,92.00,65.00,39.00,APPROVED
NY: SYRACUSE,05/07/2019 22:19:00,44.00,1344.00,711.00,208.00,109.00,64.00,89.00,64.00,38.00,APPROVED
NY: SYRACUSE,05/07/2019 23:19:00,43.00,1288.00,662.00,194.00,99.00,62.00,82.00,62.00,36.00,APPROVED
NY: SYRACUSE,05/08/2019 00:19:00,42.00,1279.00,653.00,191.00,98.00,61.00,80.00,60.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 01:19:00,43.00,1276.00,655.00,190.00,98.00,62.00,80.00,60.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 02:19:00,40.00,1281.00,656.00,193.00,97.00,61.00,80.00,60.00,38.00,APPROVED
NY: SYRACUSE,05/08/2019 03:20:00,43.00,1302.00,669.00,193.00,102.00,60.00,81.00,63.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 04:20:00,43.00,1314.00,693.00,203.00,105.00,65.00,86.00,64.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 05:20:00,43.00,1313.00,709.00,204.00,112.00,66.00,87.00,63.00,40.00,APPROVED
NY: SYRACUSE,05/08/2019 06:20:00,43.00,1342.00,719.00,205.00,110.00,64.00,91.00,64.00,39.00,APPROVED
NY: SYRACUSE,05/08/2019 07:21:00,42.00,1348.00,739.00,213.00,120.00,68.00,90.00,66.00,38.00,APPROVED
NY: SYRACUSE,05/08/2019 08:21:00,42.00,1360.00,756.00,216.00,124.00,70.00,94.00,68.00,38.00,APPROVED
NY: SYRACUSE,05/08/2019 09:21:00,42.00,1359.00,731.00,214.00,116.00,67.00,91.00,66.00,38.00,APPROVED
NY: SYRACUSE,05/08/2019 10:21:00,42.00,1309.00,693.00,204.00,109.00,66.00,86.00,62.00,36.00,APPROVED
NY: SYRACUSE,05/08/2019 11:22:00,42.00,1278.00,659.00,197.00,103.00,62.00,84.00,63.00,36.00,APPROVED
NY: SYRACUSE,05/08/2019 12:22:00,43.00,1277.00,651.00,191.00,97.00,63.00,81.00,62.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 13:22:00,41.00,1271.00,637.00,188.00,97.00,60.00,80.00,60.00,36.00,APPROVED
NY: SYRACUSE,05/08/2019 14:22:00,41.00,1259.00,646.00,188.00,97.00,60.00,78.00,61.00,35.00,APPROVED
NY: SYRACUSE,05/08/2019 15:22:00,43.00,1258.00,635.00,189.00,95.00,60.00,79.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/08/2019 16:23:00,41.00,1262.00,641.00,183.00,95.00,59.00,77.00,58.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 17:23:00,39.00,1257.00,640.00,186.00,95.00,59.00,77.00,60.00,36.00,APPROVED
NY: SYRACUSE,05/08/2019 18:23:00,41.00,1264.00,636.00,185.00,92.00,58.00,77.00,59.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 19:23:00,40.00,1256.00,643.00,186.00,94.00,59.00,78.00,59.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 20:24:00,41.00,1261.00,635.00,187.00,95.00,59.00,77.00,59.00,37.00,APPROVED
NY: SYRACUSE,05/08/2019 21:24:00,42.00,1256.00,642.00,186.00,92.00,60.00,77.00,60.00,36.00,APPROVED
NY: SYRACUSE,05/08/2019 22:24:00,41.00,1267.00,638.00,185.00,96.00,60.00,77.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/08/2019 23:24:00,40.00,1265.00,642.00,187.00,93.00,60.00,78.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/09/2019 00:24:00,39.00,1268.00,641.00,187.00,95.00,59.00,74.00,58.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 01:25:00,40.00,1268.00,641.00,188.00,95.00,59.00,78.00,59.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 02:25:00,43.00,1280.00,648.00,189.00,95.00,59.00,78.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/09/2019 03:25:00,43.00,1289.00,657.00,190.00,98.00,62.00,82.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/09/2019 04:25:00,42.00,1287.00,671.00,192.00,102.00,61.00,81.00,62.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 05:26:00,43.00,1303.00,667.00,201.00,102.00,61.00,83.00,63.00,38.00,APPROVED
NY: SYRACUSE,05/09/2019 06:26:00,44.00,1306.00,691.00,200.00,104.00,64.00,82.00,63.00,36.00,APPROVED
NY: SYRACUSE,05/09/2019 07:26:00,42.00,1309.00,685.00,201.00,106.00,64.00,84.00,64.00,38.00,APPROVED
NY: SYRACUSE,05/09/2019 08:26:00,42.00,1297.00,673.00,196.00,103.00,61.00,83.00,63.00,36.00,APPROVED
NY: SYRACUSE,05/09/2019 09:26:00,43.00,1294.00,673.00,192.00,102.00,62.00,83.00,62.00,35.00,APPROVED
NY: SYRACUSE,05/09/2019 10:27:00,42.00,1286.00,663.00,193.00,99.00,62.00,81.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/09/2019 11:27:00,41.00,1288.00,655.00,195.00,97.00,60.00,80.00,61.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 12:27:00,42.00,1282.00,651.00,192.00,97.00,62.00,80.00,62.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 13:27:00,41.00,1286.00,659.00,192.00,98.00,60.00,81.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/09/2019 14:28:00,43.00,1283.00,665.00,192.00,99.00,61.00,82.00,62.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 15:28:00,42.00,1289.00,664.00,194.00,98.00,61.00,81.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/09/2019 16:28:00,41.00,1294.00,664.00,192.00,100.00,59.00,81.00,60.00,39.00,APPROVED
NY: SYRACUSE,05/09/2019 17:28:00,42.00,1300.00,668.00,195.00,97.00,63.00,81.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/09/2019 18:28:00,43.00,1297.00,666.00,197.00,98.00,62.00,83.00,61.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 19:29:00,41.00,1287.00,667.00,196.00,98.00,61.00,80.00,60.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 20:29:00,43.00,1305.00,666.00,198.00,101.00,63.00,82.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/09/2019 21:29:00,42.00,1298.00,670.00,193.00,99.00,63.00,84.00,62.00,37.00,APPROVED
NY: SYRACUSE,05/09/2019 22:29:00,45.00,1312.00,678.00,193.00,103.00,61.00,82.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/09/2019 23:30:00,42.00,1313.00,680.00,197.00,102.00,63.00,81.00,59.00,38.00,APPROVED
NY: SYRACUSE,05/10/2019 00:30:00,43.00,1323.00,680.00,198.00,105.00,61.00,81.00,60.00,39.00,APPROVED
NY: SYRACUSE,05/10/2019 01:30:00,44.00,1335.00,700.00,204.00,103.00,64.00,82.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/10/2019 02:30:00,44.00,1328.00,694.00,200.00,108.00,66.00,86.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/10/2019 03:31:00,44.00,1316.00,687.00,202.00,106.00,63.00,84.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/10/2019 04:31:00,42.00,1306.00,679.00,197.00,101.00,61.00,81.00,62.00,37.00,APPROVED
NY: SYRACUSE,05/10/2019 05:31:00,42.00,1315.00,675.00,198.00,100.00,63.00,83.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/10/2019 06:31:00,45.00,1332.00,697.00,205.00,105.00,65.00,84.00,64.00,39.00,APPROVED
NY: SYRACUSE,05/10/2019 07:31:00,47.00,1421.00,763.00,222.00,118.00,69.00,93.00,66.00,40.00,APPROVED
NY: SYRACUSE,05/10/2019 08:32:00,52.00,1507.00,839.00,245.00,133.00,75.00,101.00,71.00,41.00,APPROVED
NY: SYRACUSE,05/10/2019 09:32:00,53.00,1557.00,872.00,251.00,142.00,77.00,107.00,72.00,41.00,APPROVED
NY: SYRACUSE,05/10/2019 10:32:00,51.00,1478.00,821.00,237.00,132.00,75.00,99.00,71.00,40.00,APPROVED
NY: SYRACUSE,05/10/2019 11:32:00,48.00,1421.00,772.00,223.00,120.00,70.00,94.00,67.00,40.00,APPROVED
NY: SYRACUSE,05/10/2019 12:33:00,44.00,1354.00,722.00,213.00,111.00,66.00,90.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/10/2019 13:33:00,47.00,1458.00,794.00,228.00,124.00,70.00,95.00,66.00,41.00,APPROVED
NY: SYRACUSE,05/10/2019 14:33:00,53.00,1599.00,918.00,256.00,149.00,78.00,109.00,74.00,43.00,APPROVED
NY: SYRACUSE,05/10/2019 15:33:00,58.00,1532.00,877.00,248.00,143.00,78.00,105.00,72.00,42.00,APPROVED
NY: SYRACUSE,05/10/2019 16:33:00,52.00,1395.00,756.00,222.00,124.00,69.00,92.00,63.00,42.00,APPROVED
NY: SYRACUSE,05/10/2019 17:34:00,45.00,1336.00,702.00,203.00,109.00,64.00,87.00,63.00,39.00,APPROVED
NY: SYRACUSE,05/10/2019 18:34:00,44.00,1344.00,704.00,203.00,108.00,63.00,85.00,62.00,39.00,APPROVED
NY: SYRACUSE,05/10/2019 20:24:00,43.00,1323.00,666.00,190.00,100.00,62.00,81.00,63.00,38.00,APPROVED
NY: SYRACUSE,05/10/2019 21:25:00,44.00,1316.00,688.00,198.00,104.00,65.00,82.00,61.00,37.00,APPROVED
NY: SYRACUSE,05/10/2019 22:25:00,42.00,1316.00,687.00,195.00,105.00,62.00,85.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/10/2019 23:25:00,42.00,1305.00,676.00,196.00,100.00,65.00,84.00,61.00,37.00,APPROVED
NY: SYRACUSE,05/11/2019 00:25:00,43.00,1305.00,661.00,192.00,102.00,63.00,82.00,62.00,38.00,APPROVED
NY: SYRACUSE,05/11/2019 01:25:00,42.00,1303.00,674.00,197.00,103.00,62.00,82.00,62.00,37.00,APPROVED
NY: SYRACUSE,05/11/2019 02:26:00,43.00,1302.00,675.00,198.00,104.00,62.00,83.00,63.00,37.00,APPROVED
NY: SYRACUSE,05/11/2019 03:26:00,40.00,1288.00,656.00,191.00,102.00,60.00,80.00,63.00,37.00,APPROVED
NY: SYRACUSE,05/11/2019 04:26:00,39.00,1275.00,642.00,189.00,95.00,62.00,81.00,63.00,34.00,APPROVED
NY: SYRACUSE,05/11/2019 05:26:00,42.00,1270.00,639.00,191.00,94.00,59.00,79.00,60.00,34.00,APPROVED
NY: SYRACUSE,05/11/2019 06:27:00,42.00,1267.00,641.00,189.00,94.00,60.00,77.00,63.00,34.00,APPROVED
NY: SYRACUSE,05/11/2019 07:27:00,40.00,1260.00,632.00,184.00,94.00,58.00,79.00,62.00,35.00,APPROVED
NY: SYRACUSE,05/11/2019 08:27:00,41.00,1256.00,639.00,185.00,94.00,60.00,77.00,60.00,35.00,APPROVED
NY: SYRACUSE,05/11/2019 09:27:00,41.00,1261.00,636.00,187.00,93.00,59.00,78.00,60.00,34.00,APPROVED
NY: SYRACUSE,05/11/2019 10:27:00,41.00,1267.00,631.00,188.00,96.00,59.00,79.00,61.00,34.00,APPROVED
NY: SYRACUSE,05/11/2019 11:28:00,41.00,1268.00,640.00,187.00,94.00,61.00,79.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/11/2019 12:28:00,42.00,1263.00,643.00,187.00,94.00,58.00,78.00,60.00,35.00,APPROVED
NY: SYRACUSE,05/11/2019 13:28:00,41.00,1259.00,640.00,186.00,96.00,60.00,78.00,58.00,35.00,APPROVED
NY: SYRACUSE,05/11/2019 14:28:00,43.00,1260.00,634.00,185.00,93.00,59.00,78.00,62.00,35.00,APPROVED
NY: SYRACUSE,05/11/2019 15:29:00,40.00,1259.00,635.00,186.00,92.00,60.00,76.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/11/2019 16:29:00,40.00,1258.00,630.00,187.00,94.00,58.00,78.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/11/2019 17:29:00,41.00,1255.00,635.00,187.00,95.00,61.00,79.00,61.00,36.00,APPROVED
NY: SYRACUSE,05/11/2019 18:29:00,44.00,1261.00,639.00,185.00,93.00,59.00,78.00,60.00,37.00,APPROVED
NY: SYRACUSE,05/11/2019 19:29:00,41.00,1267.00,637.00,186.00,95.00,58.00,77.00,59.00,37.00,APPROVED
NY: SYRACUSE,05/11/2019 20:30:00,40.00,1259.00,638.00,186.00,94.00,59.00,78.00,58.00,39.00,APPROVED
NY: SYRACUSE,05/11/2019 21:30:00,42.00,1264.00,642.00,185.00,96.00,60.00,78.00,58.00,36.00,APPROVED
NY: SYRACUSE,05/11/2019 22:30:00,42.00,1275.00,640.00,186.00,93.00,59.00,78.00,59.00,38.00,APPROVED
NY: SYRACUSE,05/11/2019 23:30:00,43.00,1268.00,639.00,187.00,96.00,61.00,76.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/12/2019 00:31:00,40.00,1263.00,642.00,185.00,96.00,59.00,79.00,60.00,37.00,APPROVED
NY: SYRACUSE,05/12/2019 01:31:00,42.00,1275.00,646.00,186.00,94.00,60.00,79.00,58.00,36.00,APPROVED
NY: SYRACUSE,05/12/2019 02:31:00,41.00,1265.00,641.00,184.00,96.00,62.00,79.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/12/2019 03:31:00,40.00,1278.00,651.00,191.00,97.00,61.00,78.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/12/2019 04:31:00,41.00,1268.00,651.00,188.00,96.00,59.00,79.00,61.00,37.00,APPROVED
NY: SYRACUSE,05/12/2019 05:32:00,41.00,1270.00,648.00,186.00,95.00,60.00,79.00,61.00,38.00,APPROVED
NY: SYRACUSE,05/12/2019 06:32:00,43.00,1275.00,654.00,187.00,99.00,60.00,78.00,59.00,36.00,APPROVED
NY: SYRACUSE,05/12/2019 07:32:00,41.00,1280.00,648.00,186.00,99.00,61.00,81.00,60.00,36.00,APPROVED
NY: SYRACUSE,05/12/2019 08:32:00,42.00,1307.00,675.00,196.00,102.00,63.00,85.00,60.00,35.00,APPROVED
NY: SYRACUSE,05/12/2019 09:33:00,45.00,1351.00,702.00,208.00,110.00,65.00,87.00,64.00,36.00,APPROVED
NY: SYRACUSE,05/12/2019 10:33:00,44.00,1356.00,710.00,205.00,110.00,65.00,89.00,66.00,37.00,APPROVED
NY: SYRACUSE,05/12/2019 11:33:00,50.00,1407.00,761.00,220.00,120.00,70.00,94.00,68.00,38.00,APPROVED
NY: SYRACUSE,05/12/2019 12:33:00,46.00,1358.00,717.00,212.00,111.00,68.00,88.00,66.00,37.00,APPROVED
NY: SYRACUSE,05/12/2019 13:34:00,45.00,1339.00,697.00,204.00,107.00,64.00,84.00,64.00,37.00,APPROVED
NY: SYRACUSE,05/12/2019 14:34:00,47.00,1367.00,729.00,212.00,110.00,66.00,89.00,66.00,37.00,APPROVED
NY: SYRACUSE,05/12/2019 15:34:00,45.00,1358.00,712.00,212.00,110.00,65.00,91.00,66.00,37.00,APPROVED
